EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;IMPORTE
2021;72010;5121;227007;91002;Mantenimiento est. depuradoras de aguas residuales;475944
2021;72010;5121;227007;91002;Mantenimiento est. depuradoras de aguas residuales;274879
2021;72010;5121;227009;91002;Otros trabajos realizados por otras empresas;200000
2021;72010;5121;227009;91002;Otros trabajos realizados por otras empresas;12850
2021;72010;5121;227009;91002;Otros trabajos realizados por otras empresas;36300
2021;72010;5121;227009;91002;Otros trabajos realizados por otras empresas;15177
2021;72010;5121;227009;91002;Otros trabajos realizados por otras empresas;100000
2021;72010;5121;227009;91002;Otros trabajos realizados por otras empresas;1972300
2021;72010;5121;227009;91002;Otros trabajos realizados por otras empresas;12697
2021;72010;5121;227009;91002;Otros trabajos realizados por otras empresas;14479
2021;72010;5121;230000;91002;Dietas;6000
2021;72010;5121;231000;91002;Locomoción;12500
2021;72010;5121;239000;91002;Otras indemnizaciones;12553
2021;72010;5121;251000;91002;Realización de cursos de formación interna;2843
2021;72010;5121;352000;91002;Intereses de demora;12888
2021;72010;5121;359000;91002;Otros gastos financieros;10500
2021;72010;5121;440269;91002;Conv. EUPLA EDAR Macrofitas;15000
2021;72010;5121;460057;91002;Transf. Ayunt. Mantenimiento E.D.A.R.;60000
2021;72010;5121;460110;91002;Mantenimiento EDAR de Jaca;520216
2021;72010;5121;600000;91002;Terrenos y bienes naturales;300000
2021;72010;5121;605000;91002;Mobiliario y enseres;10000
2021;72010;5121;607000;91002;Bienes destinados para uso general;40000
2021;72010;5121;607000;91002;Bienes destinados para uso general;40000
2021;72010;5121;607000;91002;Bienes destinados para uso general;320000
2021;72010;5121;607000;91002;Bienes destinados para uso general;400000
2021;72010;5121;607000;91002;Bienes destinados para uso general;50000
2021;72010;5121;607000;91002;Bienes destinados para uso general;47443
2021;72010;5121;607000;91002;Bienes destinados para uso general;35886
2021;72010;5121;607000;91002;Bienes destinados para uso general;400000
2021;72010;5121;607000;91002;Bienes destinados para uso general;470000
2021;72010;5121;607000;91002;Bienes destinados para uso general;375000
2021;72010;5121;607000;91002;Bienes destinados para uso general;10000
2021;72010;5121;607000;91002;Bienes destinados para uso general;1607481
2021;72010;5121;607000;91002;Bienes destinados para uso general;3046105
2021;72010;5121;607000;91002;Bienes destinados para uso general;386946
2021;72010;5121;607000;91002;Bienes destinados para uso general;385570
2021;72010;5121;607000;91002;Bienes destinados para uso general;13066
2021;72010;5121;607000;91002;Bienes destinados para uso general;12538
2021;72010;5121;607000;91002;Bienes destinados para uso general;7224
2021;72010;5121;607000;91002;Bienes destinados para uso general;6541
2021;72010;5121;607000;91002;Bienes destinados para uso general;6953
2021;72010;5121;607000;91002;Bienes destinados para uso general;10263
2021;72010;5121;607000;91002;Bienes destinados para uso general;22787
2021;72010;5121;607000;91002;Bienes destinados para uso general;50000
2021;72010;5121;607000;91002;Bienes destinados para uso general;1865320
2021;72010;5121;607000;91002;Bienes destinados para uso general;18000
2021;72010;5121;760132;91002;Ciclo Urbano del Agua;50000
2021;72010;5121;760132;91002;Ciclo Urbano del Agua;50000
2021;72010;5121;760132;91002;Ciclo Urbano del Agua;2038701
2021;72010;5121;760132;91002;Ciclo Urbano del Agua;2670416
2021;72010;5121;760142;91002;Gestión de riesgos de inundación;200000
2021;72010;5121;760142;91002;Gestión de riesgos de inundación;100000
2021;72010;5121;760142;91002;Gestión de riesgos de inundación;100000
2021;73010;5425;130000;91002;Salario base de Personal Laboral Fijo;3592765,51
2021;73010;5425;131000;72009;Salario base de Personal Laboral Eventual;180755,14
2021;73010;5425;131000;55002;Salario base de Personal Laboral Eventual;185365,85
2021;73010;5425;131000;39053;Salario base de Personal Laboral Eventual;694843,72
2021;73010;5425;131000;19090;Salario base de Personal Laboral Eventual;242533,59
2021;73010;5425;131000;91001;Salario base de Personal Laboral Eventual;99254,24
2021;73010;5425;160000;91001;Seguridad social;33002,03
2021;73010;5425;160000;72009;Seguridad social;60101,08
2021;73010;5425;160000;55002;Seguridad social;61634,15
2021;73010;5425;160000;39053;Seguridad social;231035,54
2021;73010;5425;160000;19090;Seguridad social;80642,42
2021;73010;5425;160000;91002;Seguridad social;1180599,29
2021;73010;5425;162000;91002;Formación y perfeccionamiento de Personal Laboral;15000
2021;73010;5425;203000;91002;Arrendamientos maquinaria, instalación y utillaje;69734
2021;73010;5425;212000;91002;Rep. y conservación edificios y otras construcc.;155000
2021;73010;5425;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;155000
2021;73010;5425;220000;91001;Ordinario no inventariable;3500
2021;73010;5425;220000;39053;Ordinario no inventariable;54957,68
2021;73010;5425;220000;19090;Ordinario no inventariable;78008
2021;73010;5425;220000;72009;Ordinario no inventariable;90243,33
2021;73010;5425;220000;91002;Ordinario no inventariable;25000
2021;73010;5425;220004;91002;Material informático;15000
2021;73010;5425;220009;91002;Otro material de oficina;5000
2021;73010;5425;221000;91002;Energía eléctrica;305792,8
2021;73010;5425;221001;91002;Agua;19304,47
2021;73010;5425;221002;91002;Gas;60383,74
2021;73010;5425;221009;39053;Otros suministros;54957,68
2021;73010;5425;221009;19090;Otros suministros;78008
2021;73010;5425;221009;72009;Otros suministros;90243,33
2021;73010;5425;221009;91002;Otros suministros;30000
2021;73010;5425;221012;91002;Material de laboratorio;300000
2021;73010;5425;221015;91002;Material reactivo;1102472,8
2021;73010;5425;224003;91002;Otros riesgos;15000
2021;73010;5425;226009;39053;Otros gastos diversos;54957,68
2021;73010;5425;226009;72009;Otros gastos diversos;90243,33
2021;73010;5425;226009;91002;Otros gastos diversos;199000
2021;73010;5425;226009;19090;Otros gastos diversos;78008
2021;73010;5425;227000;91002;Limpieza y aseo;91413,74
2021;73010;5425;227001;91002;Seguridad;3007,02
2021;73010;5425;227006;91002;Estudios y trabajos técnicos;140000
2021;73010;5425;227009;55002;Otros trabajos realizados por otras empresas;87161
2021;73010;5425;227009;91002;Otros trabajos realizados por otras empresas;194939,47
2021;73010;5425;230000;91002;Dietas;6000
2021;73010;5425;231000;91002;Locomoción;2000
2021;73010;5425;251000;55002;Realización de cursos de formación interna;131839
2021;73010;5425;440103;91002;UNIZAR investigación y transf. del conocimiento;20000
2021;73010;5425;440139;72009;Instituto de Investigación Sanitaria de Aragón;389250
2021;73010;5425;440142;55002;Colaboraciones invest. biomédica y transf resultad;48000
2021;73010;5425;603000;91002;Maquinaria, instalación y utillaje;431351,5
2021;73010;5425;603000;39053;Maquinaria, instalación y utillaje;25257,35
2021;73010;5425;603000;19090;Maquinaria, instalación y utillaje;30955,56
2021;73010;5425;603000;72009;Maquinaria, instalación y utillaje;66568,64
2021;73010;5425;605000;91002;Mobiliario y enseres;50000
2021;73010;5425;606000;19090;Equipos para procesos de información;30955,55
2021;73010;5425;606000;39053;Equipos para procesos de información;25257,35
2021;73010;5425;606000;72009;Equipos para procesos de información;66568,63
2021;73010;5425;606000;91002;Equipos para procesos de información;100000
2021;73010;5425;609000;55002;Inmovilizado Inmaterial;186000
2021;73010;5425;609000;91002;Inmovilizado Inmaterial;200000
2021;73010;5425;910000;91002;Canc. préstamos l/plazo con Entidades de Crédito;439000
2021;74010;5421;101000;91002;Retribuciones básicas de SGT, DG y asimilados;13292,28
2021;74010;5421;101001;91002;Complemento de destino de SGT, DG y asimilados;14991,48
2021;74010;5421;101002;91002;Complemento específico de SGT, DG y asimilados;36871,68
2021;74010;5421;101005;91002;Trienios de SGT, DG y asimilados;555,84
2021;74010;5421;101006;91002;Pagas extraordinarias de SGT, DG y asimilados;3921,84
2021;74010;5421;120000;91002;Sueldos de Personal Funcionario;445395,72
2021;74010;5421;120005;91002;Trienios de Personal Funcionario;127806,16
2021;74010;5421;120006;91002;Pagas extraordinarias de Personal Funcionario;167228,16
2021;74010;5421;121000;91002;Complemento de destino de Personal Funcionario;385008,52
2021;74010;5421;121001;91002;Complemento específico de Personal Funcionario;863128,32
2021;74010;5421;130000;91002;Salario base de Personal Laboral Fijo;2634183
2021;74010;5421;130001;91002;Antigüedad de Personal Laboral Fijo;155000
2021;74010;5421;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;468000
2021;74010;5421;130003;91002;Otras remuneraciones de Personal Laboral Fijo;648000
2021;74010;5421;160000;91002;Seguridad social;1627531
2021;74010;5421;161001;91002;Economatos y comedores. Funcionarios y no Laboral;39600
2021;74010;5421;161009;91002;Otros Gtos Sociales de Funcionarios y no Laborales;46400
2021;74010;5421;162000;91002;Formación y perfeccionamiento de Personal Laboral;20000
2021;74010;5421;165000;91002;Fondo de Acción Social;30000
2021;74010;5421;165001;91002;Fondo de pensiones;47000
2021;74010;5421;170000;91002;Fondo de Incremento Normativo;112814
2021;74010;5421;212000;91002;Rep. y conservación edificios y otras construcc.;4000
2021;74010;5421;212000;91002;Rep. y conservación edificios y otras construcc.;25000
2021;74010;5421;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;6000
2021;74010;5421;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;25000
2021;74010;5421;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;4000
2021;74010;5421;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;6000
2021;74010;5421;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;8000
2021;74010;5421;214000;91002;Reparación y conservación material de transporte;27985
2021;74010;5421;214000;91002;Reparación y conservación material de transporte;4000
2021;74010;5421;216000;91002;Rep. y conserv. equipos procesos de información;2000
2021;74010;5421;220000;91002;Ordinario no inventariable;1700
2021;74010;5421;220004;91002;Material informático;2000
2021;74010;5421;221000;91002;Energía eléctrica;350000
2021;74010;5421;221001;91002;Agua;15000
2021;74010;5421;221003;91002;Combustibles;158400
2021;74010;5421;221004;91002;Vestuario;6000
2021;74010;5421;221009;91002;Otros suministros;1000
2021;74010;5421;221009;91002;Otros suministros;6000
2021;74010;5421;222000;91002;Telefónicas;5956
2021;74010;5421;222001;91002;Postales;1000
2021;74010;5421;223000;91002;Transporte;55948
2021;74010;5421;224001;91002;Primas de vehículos;17000
2021;74010;5421;225000;91002;Tributos locales;2000
2021;74010;5421;225003;91002;Impuesto sobre bienes inmuebles;25600
2021;74010;5421;225004;91002;Impuesto de vehículos de tracción mecánica;4700
2021;74010;5421;226001;91002;Atenciones protocolarias y representativas;2621
2021;74010;5421;226005;91002;Reuniones y conferencias;1257
2021;74010;5421;226009;91002;Otros gastos diversos;2000
2021;74010;5421;226009;91002;Otros gastos diversos;62000
2021;74010;5421;226009;91002;Otros gastos diversos;133500
2021;74010;5421;226009;91002;Otros gastos diversos;121000
2021;74010;5421;226009;91002;Otros gastos diversos;17000
2021;74010;5421;227000;91002;Limpieza y aseo;128850
2021;74010;5421;227000;91002;Limpieza y aseo;68970
2021;74010;5421;227001;91002;Seguridad;68000
2021;74010;5421;227001;91002;Seguridad;792
2021;74010;5421;227009;91002;Otros trabajos realizados por otras empresas;65000
2021;74010;5421;227009;91002;Otros trabajos realizados por otras empresas;9600
2021;74010;5421;227010;91002;Mant. Infraestructuras y Servicios de Telecomunic.;12000
2021;74010;5421;607000;91002;Bienes destinados para uso general;103206
2021;74010;5421;609001;51007;Gastos Generales de Proyectos de Investigación;50000
2021;74010;5421;609001;55007;Gastos Generales de Proyectos de Investigación;20000
2021;74010;5421;609001;55007;Gastos Generales de Proyectos de Investigación;539291
2021;74010;5421;609001;55007;Gastos Generales de Proyectos de Investigación;140709
2021;74010;5421;609001;72012;Gastos Generales de Proyectos de Investigación;1750000
2021;74010;5421;609001;91002;Gastos Generales de Proyectos de Investigación;60000
2021;74010;5421;609001;39037;Gastos Generales de Proyectos de Investigación;1000000
2021;74010;5421;609001;39037;Gastos Generales de Proyectos de Investigación;110000
2021;74010;5421;609001;39037;Gastos Generales de Proyectos de Investigación;90000
2021;74010;5421;609001;19090;Gastos Generales de Proyectos de Investigación;381368
2021;74010;5421;609001;91002;Gastos Generales de Proyectos de Investigación;110000
2021;74010;5421;912000;91002;Amort. préstamos l/plazo con Entes Sector Público;37555
2021;75010;4423;120000;91002;Sueldos de Personal Funcionario;746936,25
2021;75010;4423;120005;91002;Trienios de Personal Funcionario;174111,3
2021;75010;4423;120006;91002;Pagas extraordinarias de Personal Funcionario;285769,32
2021;75010;4423;121000;91002;Complemento de destino de Personal Funcionario;453771,19
2021;75010;4423;121001;91002;Complemento específico de Personal Funcionario;856262
2021;75010;4423;130000;91002;Salario base de Personal Laboral Fijo;59973,72
2021;75010;4423;130001;91002;Antigüedad de Personal Laboral Fijo;6433,57
2021;75010;4423;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;15290,47
2021;75010;4423;130003;91002;Otras remuneraciones de Personal Laboral Fijo;22243,47
2021;75010;4423;151000;91002;Gratificaciones de Personal Funcionario;5296,55
2021;75010;4423;151001;91002;Gratificaciones de Personal no Funcionario;529,66
2021;75010;4423;160000;91002;Seguridad social;611069,48
2021;75010;4423;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;5295,53
2021;75010;4423;161009;91002;Otros Gtos Sociales de Funcionarios y no Laborales;28599,33
2021;75010;4423;162000;91002;Formación y perfeccionamiento de Personal Laboral;529,66
2021;75010;4423;162009;91002;Otros gastos sociales de Personal Laboral;3176,91
2021;75010;4423;165000;91002;Fondo de Acción Social;10000
2021;75010;4423;170000;91002;Fondo de Incremento Normativo;65705,77
2021;75010;4423;202000;91002;Arrendamientos de edificios y otras construcciones;205000
2021;75010;4423;203000;91002;Arrendamientos maquinaria, instalación y utillaje;250
2021;75010;4423;204000;91002;Arrendamientos de material de transporte;200
2021;75010;4423;206000;91002;Arrendamientos de equipos procesos de información;27000
2021;75010;4423;212000;91002;Rep. y conservación edificios y otras construcc.;500
2021;75010;4423;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;1000
2021;75010;4423;214000;91002;Reparación y conservación material de transporte;1000
2021;75010;4423;215000;91002;Reparación y conservación de mobiliario y enseres;500
2021;75010;4423;216000;91002;Rep. y conserv. equipos procesos de información;1000
2021;75010;4423;219000;91002;Rep. y conservación de otro inmovilizado material;1000
2021;75010;4423;220000;91002;Ordinario no inventariable;5500
2021;75010;4423;220001;91002;Mobiliario y enseres;1200
