EJERCICIO;GASTO/INGRESO;CAPITULO;ARTICULO;CONCEPTO;SUBCONCEPTO;DESCRIPCION CORTA;DESCRIPCION LARGA
2014;I;4;40;407;407010;Escuelas viajeras;Escuelas viajeras
2014;I;4;40;407;407011;Programa Arión;Programa Arión
2014;I;4;40;407;407012;Intercambios escolares;Intercambios escolares
2014;I;4;40;407;407013;P.R.U.E.P.A.-Bubal-;Plan rest,utiliz. Educat. pueblos abandon.:Bubal
2014;I;4;40;407;407014;Rutas literarias;Rutas literarias
2014;I;4;40;407;407015;Difusión Formación Profes;Difusión Formación Profesional
2014;I;4;40;407;407016;Financ.Educ.Inf.Concert.;Financ. Educación Infantil Enseñanza Concertada
2014;I;4;40;407;407099;Otr subv  Educ, Cult,Dep;Otras subvenciones  Educación, Cultura y Deporte
2014;I;4;40;408;408000;Seguridad Minera;Seguridad Minera
2014;I;4;40;409;409000;Formación continua;Formación continua
2014;I;4;40;409;409001;Finac. AGEº investigación;Financiación Admón Gral Estado Proy Investigación
2014;I;4;40;409;409009;Otras subv. AA.PP.;Otras subvenciones de Administraciones Públicas
2014;I;4;41;410;410009;Otras Subv. I.A.S.S.;Otr subv. Instituto Aragonés de Servicios Sociales
2014;I;4;41;411;411009;Otras Subv. S.A.S.;Otras subvenciones del Servicio Aragonés de Salud
2014;I;4;41;412;412001;Escuelas Taller;Escuelas Taller
2014;I;4;41;412;412003;U.P.D. Calatayud;Unidad de Promoción y Desarrollo de Calatayud
2014;I;4;41;412;412009;Otras Subv. INAEM;Otras subvenciones Instituto Aragonés de Empleo
2014;I;4;41;413;413000;Conf. Sectorial de Empleo;Conferencia Sectorial de Empleo
2014;I;4;41;413;413001;Trab Ctros Nac Form.Ocup;Planes trabajo Centros Nacionales Formación Ocup.
2014;I;4;41;413;413003;Otras Subv. INEM;Otras subv del Servicio Público de Empleo Estatal
2014;I;4;41;413;413004;Ayud. textil y confeccion;Ayudas para adaptación laboral textil y confección
2014;I;4;41;416;416000;Asociaciones Consumidores;Asociaciones de Consumidores
2014;I;4;41;416;416009;Otras subv Ins.Nac.Consum;Otras subvenciones Instituto Nacional de Consumo
2014;I;4;41;419;419000;C.S.D.: Fto activ. depor.;Centro Superior Deportes: Fomento actividad depor.
2014;I;4;41;419;419001;INJUVE: Asoc. juveniles;Instituto de la Juventud: Asociaciones juveniles
2014;I;4;41;419;419002;Música:Ins.N,Art Esc.y M.;Inst. Nacional Artes Escénicas y Música: Música
2014;I;4;41;419;419003;Teatro:Ins.N,Art Esc.y M.;Inst. Nacional Artes Escénicas y Música: Teatro
2014;I;4;41;419;419004;Instituto de la Mujer;Instituto de la Mujer
2014;I;4;41;419;419005;Instituto de la Juventud;Instituto de la Juventud
2014;I;4;41;419;419006;Instituto Carlos III;Instituto Carlos III
2014;I;4;41;419;419007;INAP;Instituto Nacional de Administración Pública INAP
2014;I;4;41;419;419008;Otras subv. juventud;Otras subvenciones de juventud
2014;I;4;41;419;419009;Conv.AEMPS Jorn.Insp.Farm;Conv. AEMPS Jornadas Inspecc. Farmacéutica
2014;I;4;41;419;419010;Prog. Educativos Europeos;Programas Educativos Europeos
2014;I;4;41;419;419011;INIA;Instituto Nacional Investigación y Tecnología Agra
2014;I;4;42;420;420000;Prog Ahorro incap. temp.;"Fondo programa de ""Ahorro e incapacidad temporal"""
2014;I;4;42;420;420001;Comp. asistenc. sanitaria;Compens. asistencia sanitaria conting. prof.
2014;I;4;42;420;420002;Gest.IT y pr. corta dur.;Prog.Estrateg.Gestión IT y comport. proc corta dur
2014;I;4;42;421;421001;Plan Acc. Dependencia;Plan Acción a favor de pers. situación dependencia
2014;I;4;44;440;440001;De IDAE fmto. ahorro ener;De IDAE para el  fomento ahorro energético
2014;I;4;44;440;440002;Transferencia UNIZAR;Transferencia de la Universidad de Zaragoza
2014;I;4;44;440;440009;Otras de Empr.,Entes Públ;Otras subv. de Empresas Públicas y Entes Públicos
2014;I;4;45;450;450000;Trans. C. A. de Aragón;Transferencias de la Comunidad Autónoma de Aragón
2014;I;4;45;450;450002;Aport. Dptos DGA:Infr. ce;Aport Departamentos DGA:infraestructuras centros
2014;I;4;45;450;450005;Transf. Gestión Unificada;Transferencias por Gestión Unificada
2014;I;4;45;450;450008;Aportac. Dptos D.G.A.;Aportaciones Departamentos D.G.A.
2014;I;4;46;460;460000;De la D.P. Huesca;Transf. de la Diputación Provincial de Huesca
2014;I;4;46;460;460001;De la D.P. Zaragoza;Transf. de la Diputación Provincial de Zaragoza
2014;I;4;46;460;460002;De la D.P. Teruel;Transf. de la Diputación Provincial de Teruel
2014;I;4;46;460;460003;D.P.H. Decreto 94/1991;Transf. Diputación Prov. Huesca Decreto 94/1991
2014;I;4;46;460;460009;Otras subv. Diputac.Prov.;Otras subvenciones de Diputaciones Provinciales
2014;I;4;46;461;461009;Otras subv. Ayuntamientos;Otras subv. Ayuntamientos
2014;I;4;46;462;462000;De Consejos Comarcales;De Consejos Comarcales
2014;I;4;47;470;470009;Otras subv. empresas;Otras subvenciones de empresas
2014;I;4;47;470;470010;Finan proy investigación;proyectos producción y transferencia conocimiento
2014;I;4;48;480;480001;Juegos escolares;Juegos escolares
2014;I;4;48;480;480002;Subv. para I.A.J.;Subvenciones para el I.A.J.
2014;I;4;48;480;480009;Otras subv. familias;Otras subv. familias,instituciones sin fines lucro
2014;I;4;49;490;490000;F.E.O.G.A. (Orientación);F.E.O.G.A. (Sección orientación)
2014;I;4;49;491;491000;Agricultura (P.A.C.);Agricultura -Política Agraria Común
2014;I;4;49;491;491009;Agricultura. Otras subv.;Agricultura- Otras subvenciones corrientes
2014;I;4;49;492;492000;F.E.D.E.R. Objetivo 2;Fondo Europeo de Desarrollo Regional. Objetivo 2
2014;I;4;49;492;492001;INTERREG III;Iniciativa Comunitaria INTERREG III
2014;I;4;49;492;492002;FEDER Accion. Innovadoras;F.E.D.ER- Acciones innovadoras
2014;I;4;49;492;492004;FEDER - Acciones FSE;FEDER - Acciones FSE
2014;I;4;49;492;492100;Prog Op. FEDER 2007-2013;Programa Operativo FEDER 2007-2013
2014;I;4;49;492;492101;FEDER 2007-2013 PROY HITO;Programa Operativo FEDER 2007-2013 proyecto HITO
2014;I;4;49;493;493000;F.S.E. Objetivo 3;Fondo Social Europeo- Objetivo 3
2014;I;4;49;493;493001;I.C. EQUAL;Iniciativa Comunitaria EQUAL
2014;I;4;49;493;493099;FSE Pr. Op. antes 2007;FSE Prog. Operativos anteriores a 2007
2014;I;4;49;493;493100;FSE-Prog. Oper. 2007-2013;Fondo Social Europeo- Programa Operativo 2007-2013
2014;I;4;49;496;496000;Agricultura (P.A.C.);Agricultura -Política Agraria Común
2014;I;4;49;496;496009;Agricultura. Otras subv.;Agricultura- Otras subvenciones corrientes
2014;I;4;49;497;497000;FEADER;Fondo Europeo Agrícola de Desarrollo Rural
2014;I;4;49;499;499000;Punto Información Europea;Punto de Información Europea
2014;I;4;49;499;499099;Otras subv. del exterior;Otras subvenciones del exterior
2014;I;5;51;510;510000;Intereses de Anticipos;Intereses de Anticipos
2014;I;5;51;511;511000;Intereses de Préstamos Co;Intereses de Préstamos Concedidos
2014;I;5;51;512;512000;Intereses de Avales Otorg;Intereses de Avales Otorgados
2014;I;5;52;520;520000;Intereses;Intereses
2014;I;5;52;520;520002;Intereses vivienda;Intereses vivienda
2014;I;5;52;520;520010;Intereses SWAP;Intereses SWAP
2014;I;5;52;520;520050;De las Cortes de Aragón;De las Cortes de Aragón
2014;I;5;52;521;521000;Int. emisión deuda;Intereses de emisión de deuda
2014;I;5;53;530;530000;De organismos y empresas;De organismos y empresas
2014;I;5;54;540;540001;Renta de Inmuebles;Renta de Inmuebles
2014;I;5;54;540;540002;De San, BS y Fam;De Sanidad, Bienestar Social y Familia
2014;I;5;54;540;540006;C. Y TURISMO ALQUI.INMUEB;CULTURA Y TURISMO - ALQUILER DE INMUEBLES
2014;I;5;54;540;540008;Arrendamientos de locales;Arrendamientos de locales
2014;I;5;54;540;540009;Alquileres de viviendas;Alquileres de viviendas
2014;I;5;55;550;550000;Ingresos colonos;Ingresos colonos
2014;I;5;55;550;550001;Cánones de concesiones;Cánones de concesiones
2014;I;5;55;551;551000;Ingresos de productos;Ingresos de productos
2014;I;5;55;552;552000;De investigación agraria;De investigación agraria
2014;I;5;55;552;552001;PRODUCC. AGRARIA;PRODUCCIÓN AGRARIA
2014;I;5;55;552;552002;De producción agraria;De producción agraria
2014;I;5;55;552;552003;De protec.,gestión montes;De protección y gestión de los montes
2014;I;5;55;552;552004;De tecnología agraria;De tecnología agraria
2014;I;5;55;552;552005;Aprov. fincas agrícolas;Aprovechamientos de fincas agrícolas
2014;I;5;55;552;552006;Reservas nacionales caza;Reservas nacionales caza
2014;I;5;55;552;552007;10% Fondo mejoras forest.;10% Fondo mejoras forestales
2014;I;5;55;552;552008;Permisos caza Cotos Soc.;Permisos de caza en cotos sociales
2014;I;5;55;552;552009;Otros aprovechamientos;Otros aprovechamientos
2014;I;5;55;553;553000;Cánones I.T.V. Privadas;Cánones de I.T.V. privadas
2014;I;5;55;553;553001;Cánones explot. hospeder.;Cánones de explotación de hospederías
2014;I;5;55;553;553003;De Edu., Uni, Cul y Dep.;De Educación, Universidad, Cultura y Deporte
2014;I;5;55;553;553009;Otros cánones;Otros cánones
2014;I;5;55;553;553010;Canones IASS;Canones del IASS
2014;I;5;55;559;559009;Otros aprovechamientos;Otros aprovechamientos
2014;I;5;59;590;590000;Viviendas promoción públ.;Ingresos por viviendas de promoción pública
2014;I;5;59;590;590003;Venta de locales;Venta de locales
2014;I;5;59;590;590009;Otros ingresos patrimoniales;Otros ingresos patrimoniales
2014;I;6;60;600;600000;Venta de terrenos;Venta de terrenos
2014;I;6;60;600;600001;De Econom.,Hcda. y Empleo;De Economía, Hacienda y Empleo
2014;I;6;60;600;600009;Otras ventas de terrenos;Otras ventas de terrenos
2014;I;6;60;600;600090;Venta terrenos 2º plazos;Venta de terrenos 2º plazos
2014;I;6;61;610;610000;Vta invers. Reales-Varios;Venta de inversiones reales- Varios
2014;I;6;61;610;610050;Enaj inv - Cortes Aragón;Enajenación Inversiones Reales-Cortes de Aragón
2014;I;6;62;620;620000;Venta de inmuebles;Venta de inmuebles
2014;I;7;70;701;701000;Serv transf (Secc 32 PGE);Servicios transferidos (Sección 32 P.G.E.)
2014;I;7;70;701;701001;Sec.32 P.N. Ordesa;Sección 32 Parque Nacional Ordesa
2014;I;7;70;702;702001;Ac.Prior:Incendios forest;Acciones prioritarias: incendios forestales
2014;I;7;70;702;702002;AREA INF. PARQ.NAC.;AREAS INFLUENCIA SOCIO-ECON. PARQUES NACIONALES
2014;I;7;70;702;702004;C.Mº.Ind. Plan Avanza;C.Mº. Industria Plan Avanza
2014;I;7;70;702;702005;Conv. Ciclo Integral Agua;Convenio Ciclo Integral del Agua
2014;I;7;70;702;702006;Convenio Bailín;Convenio protección recursos barranco de Bailín
2014;I;7;70;702;702009;Otras subv Medio Ambiente;Otras subvenciones en materia de Medio Ambiente
2014;I;7;70;703;703000;Iniciativas P.Y.M.E.;Iniciativas de las Pequeñas y Medianas Empresas
2014;I;7;70;703;703009;Otras subv Econ. y Hcda.;Otras subvenciones de Economía y Hacienda
2014;I;7;70;704;704000;Medio Ambiente;Medio Ambiente
2014;I;7;70;704;704001;Medidas anticontaminantes;Medidas anticontaminantes
2014;I;7;70;704;704002;Plan de vivienda;Plan de vivienda
2014;I;7;70;704;704009;Rehab. Edif. y viviendas;Rehabilitación de edificios y viviendas
2014;I;7;70;704;704099;Otras subv fomento;Otras subvenciones de Fomento
2014;I;7;70;705;705000;Maquin,medios producción;Maquinaria y medios de producción
2014;I;7;70;705;705001;Innovación Tecnológica;Fincas colaboradoras - Innovación Tecnológica
2014;I;7;70;705;705002;Reestructur olivar,viñedo;Reestructuración,reconversión olivar y viñedo
2014;I;7;70;705;705005;Mej explot ganad extens.;Mejora de explotaciones ganaderas extensivas
2014;I;7;70;705;705006;Campañas sanidad animal;Campañas de sanidad animal
2014;I;7;70;705;705007;A.D.S.;Agrupación Defensa Sanitaria
2014;I;7;70;705;705008;Apicultura;Apicultura
2014;I;7;70;705;705009;Otras subv de capital;Otras subvenciones de capital
2014;I;7;70;705;705010;A.T.R.I.A.S.;Agrup.Tratam. Integrado Agricultura (ATRIAS)
2014;I;7;70;705;705011;Calidad de la carne;Calidad de la carne
2014;I;7;70;705;705012;Agrup. produc agrarios;Agrupación de productos agrarios
2014;I;7;70;705;705013;Semillas, plantas viveros;Semillas y plantas de viveros
2014;I;7;70;705;705014;Industrias Agrarias;Industrias Agrarias
2014;I;7;70;705;705015;Moderniz. explotaciones;Modernización de explotaciones
2014;I;7;70;705;705016;Cofin.MAPA para IFOP;Cofinanciación M.A.P.A. para ayudas del I.F.O.P.
2014;I;7;70;705;705017;Lucha agentes nocivos;Lucha contra agentes nocivos
2014;I;7;70;705;705018;Control lechero;Control lechero
2014;I;7;70;705;705019;Sequía;Sequía
2014;I;7;70;705;705020;Forestación;Forestación
2014;I;7;70;705;705021;Agroambientales;Agroambientales
2014;I;7;70;705;705022;Cese anticipado;Cese anticipado
2014;I;7;70;705;705023;LEADER +;L.E.A.D.E.R. +
2014;I;7;70;705;705024;P.R.O.D.E.R.;P.R.O.D.E.R.
2014;I;7;70;705;705025;I.C.B.;Indemnización compensatoria básica
2014;I;7;70;705;705026;Nuevas varied. vegetales;Nuevas variedades vegetales
2014;I;7;70;705;705027;Planes Asist. Técn.,Gest.;Planes de Asistencia Técnica y Gestión
2014;I;7;70;705;705028;Plan fmto sector equino;Plan de fomento del sector equino
2014;I;7;70;705;705029;Erradicación de la E.E.B.;Erradicación de Encefalopatía Espongiforme Bovina
2014;I;7;70;705;705030;Reconv. plantac. frutícol;Reconversión de plantaciones frutícolas
2014;I;7;70;705;705031;Concurs. razas puras;Concursos y subastas de razas puras
2014;I;7;70;705;705032;Ay. Fondo Europeo Pesca;Ayudas del Fondo Europeo de Pesca
2014;I;7;70;705;705033;Apoyo Aves - Gripe Aviar;Apoyo Aves - Gripe Aviar
2014;I;7;70;705;705034;Prod. tomate para indust.;Productores de tomate para industria
2014;I;7;70;705;705035;Plan nacional subproduct.;Plan nacional de subproductos
2014;I;7;70;705;705036;Planes ord. sector porcin;Planes ordenación sector porcino
2014;I;7;70;705;705050;Proy. de Investigac. INIA;Proyectos de investigación del I.N.I.A.
2014;I;7;70;705;705051;LEADER 2007-2013;LEADER 2007-2013
2014;I;7;70;705;705052;Selec. genética EET ovino;Selección genética resistencia EET en ganado ovino
2014;I;7;70;705;705053;Desarrollo Rural Sostenib;Desarrollo Rural Sostenible
2014;I;7;70;706;706001;Seguridad Minera;Seguridad Minera
2014;I;7;70;706;706002;Plan consol. y comp. PYME;Plan consolidación y competitividad de las PYME
2014;I;7;70;706;706003;Conv.Teruel Ciudad Digit.;Convenio Teruel Ciudad Digital
2014;I;7;70;706;706004;C.Mº.Ind. Plan Avanza;C.Mº. Industria Plan Avanza
2014;I;7;70;706;706009;Otras subv. de capital;Otras subvenciones de capital
2014;I;7;70;707;707000;Guarderías infantiles;Guarderías infantiles
2014;I;7;70;707;707001;Otras Subv.Educ.Cult.Dep.;Otras subvenciones de Educación, Cultura y Deporte
2014;I;7;70;707;707002;Proyectos multidiscipl.;Red de investigación- Proyectos multidisciplinares
2014;I;7;70;707;707003;Plan Nac. Investigación;Plan Nacional de Investigación
2014;I;7;70;707;707004;Proy. de Investigac. INIA;Proyectos de investigación del I.N.I.A.
2014;I;7;70;707;707005;Libros y bibliotecas;Libros y bibliotecas
2014;I;7;70;708;708000;Conferencia Sect. Empleo;Conferencia Sectorial de Empleo
2014;I;7;70;708;708001;GUARDERÍAS INFANTILES;GUARDERÍAS INFANTILES
2014;I;7;70;708;708002;Plan ac. personas mayores;Plan acción personas mayores
2014;I;7;70;708;708003;Plan Acc. Dependencia;Plan Acción a favor de pers. situación dependencia
2014;I;7;70;708;708004;C.S. Mujer errad. violenc;C.S. Mujer erradicación violencia
2014;I;7;70;708;708009;Otras subv. de capital;Otras subvenciones de capital
2014;I;7;70;708;708021;VIOLENCIA DE GÉNERO;VIOLENCIA DE GÉNERO
2014;I;7;70;709;709001;Plan Especial de Teruel;Plan Especial de Teruel
2014;I;7;70;709;709002;Mº Justicia inv RD1702/07;Mº Justicia inversiones RD 1702/07
2014;I;7;70;709;709003;Plan Modern Com. Interior;Plan de Modernización Comercio Interior
2014;I;7;70;709;709006;Otras subvenciones;Otras subvenciones
2014;I;7;70;709;709009;Otras subv. de capital;Otras subvenciones de capital
2014;I;7;71;710;710009;Otras Subv. I.A.S.S.;Otr subv. Instituto Aragonés de Servicios Sociales
2014;I;7;71;711;711009;Otras Subv. S.A.S.;Otras subvenciones del Servicio Aragonés de Salud
2014;I;7;71;712;712009;Otras Subv. INAEM;Otras subvenciones Instituto Aragonés de Empleo
2014;I;7;71;713;713000;Centros de F. Profesional;Centros de Formación Profesional
2014;I;7;71;713;713009;Otras Subv. INEM;Otras subvenciones Serv. Público de Empleo INEM
2014;I;7;71;714;714000;De la Univers de Zaragoza;De la Universidad de Zaragoza
2014;I;7;71;716;716000;Asociaciones consumidores;Asociaciones de consumidores
2014;I;7;71;716;716001;CC.LL. materia de consumo;Corporaciones Locales en materia de consumo
2014;I;7;71;716;716009;Otras subv. I.N.Consumo;Otras subvenciones Instituto Nacional de Consumo
2014;I;7;71;719;719000;Constr. deportivas (CSDs);Construcciones deportivas (Ctro Superior Deportes)
2014;I;7;71;719;719001;Asoc. juveniles (INJUVE);Asociaciones juveniles (Instituto de la Juventud)
2014;I;7;71;719;719002;Del Instituto de la Mujer;Del Instituto de la Mujer
2014;I;7;71;719;719003;Plan de la Minería;Plan de la Minería
2014;I;7;71;719;719004;CNIG Sist.Inf.Ocup.Suelo;CNIG Sist. Información sobre ocupación del suelo
2014;I;7;71;719;719005;CNIG P.N.Ortofotog.Aerea;Conv.CNIG Plan Nacional de Ortofotografía Aérea
2014;I;7;71;719;719006;Parques Nacionales;Parques Nacionales
2014;I;7;71;719;719009;Transf. de otros OO.AA.;Transferencias de otros Organismos Autónomos
2014;I;7;71;719;719011;INIA;Instituto Nacional Investigación y Tecnología Agra
2014;I;7;72;720;720001;Hospital Royo Villanova;Hospital Royo Villanova
2014;I;7;72;721;721001;Plan Acc. Dependencia;Plan Acción a favor de pers. situación dependencia
2014;I;7;72;721;721002;Conv acces. autobuses int;Convenio accs. autobuses interurbano
2014;I;7;72;721;721009;Plan gerontológico;Otras Transf. de Capital (Plan gerontológico)
2014;I;7;74;740;740001;De IDAE fmto. ahorro ener;De IDAE para el  fomento ahorro energético
2014;I;7;74;740;740009;Otras subv. de capital;Otras subvenciones de capital
2014;I;7;75;750;750000;Trans. C. A. de Aragón;Transferencias de la Comunidad Autónoma de Aragón
2014;I;7;75;750;750001;Proy. demostración;Proyectos demostración - Invest. Agroaliment.
2014;I;7;75;750;750002;Aport. Dptos DGA:Infr. ce;Aport Departamentos DGA:infraestructuras centros
2014;I;7;75;750;750008;Aportac. Dptos D.G.A.;Aportaciones Departamentos D.G.A.
2014;I;7;75;750;750009;De Las Cortes de Aragón;De Las Cortes de Aragón
2014;I;7;76;760;760001;De la D.P. Huesca;Transf. de la Diputación Provincial de Huesca
2014;I;7;76;760;760009;Otras subv. Diputac.Prov.;Otras subvenciones de Diputaciones Provinciales
2014;I;7;76;761;761009;Otras Subv. Ayuntamientos;Otras Subv. Ayuntamientos
2014;I;7;76;762;762001;De Administraciones Comarcales;De Administraciones Comarcales
2014;I;7;77;770;770009;Otras Transf.  Empresas;Otras transferencias de empresas
2014;I;7;77;770;770010;Finan proy investigación;proyectos producción y transferencia conocimiento
2014;I;7;78;780;780009;Otras Transf. Familias;Otras Transferencias De Familias Y Otras Instituc.
2014;I;7;79;790;790000;F.E.O.G.A. (Orientación);F.E.O.G.A. (Sección orientación)
2014;I;7;79;791;791000;Med. Acomp: Forestación;Medidas de Acompañamiento: Forestación
2014;I;7;79;791;791001;Med. Acomp: Agroambient.;Medidas de Acompañamiento: Agroambientales
2014;I;7;79;791;791002;Med. Acomp: Cese anticip.;Medidas de Acompañamiento: Cese Anticipado
