EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;IMPORTE
2014;73010;5425;226009;91001;Otros gastos diversos;20.000,00
2014;73010;5425;226009;91002;Otros gastos diversos;33.600,00
2014;73010;5425;227000;91002;Limpieza y aseo;87.434,02
2014;73010;5425;227001;91002;Seguridad;2.699,52
2014;73010;5425;227006;19090;Estudios y trabajos técnicos;79.444,13
2014;73010;5425;227006;39020;Estudios y trabajos técnicos;275.518,16
2014;73010;5425;227006;39053;Estudios y trabajos técnicos;62.652,92
2014;73010;5425;227006;72009;Estudios y trabajos técnicos;73.130,21
2014;73010;5425;227006;91001;Estudios y trabajos técnicos;38.000,00
2014;73010;5425;227006;91002;Estudios y trabajos técnicos;26.400,00
2014;73010;5425;227009;19090;Otros trabajos realizados por otras empresas;22.140,00
2014;73010;5425;227009;39020;Otros trabajos realizados por otras empresas;44.106,61
2014;73010;5425;227009;39053;Otros trabajos realizados por otras empresas;31.824,00
2014;73010;5425;227009;72009;Otros trabajos realizados por otras empresas;72.671,90
2014;73010;5425;227009;91002;Otros trabajos realizados por otras empresas;87.857,56
2014;73010;5425;230000;91002;Dietas;6.843,66
2014;73010;5425;231000;91001;Locomoción;3.000,00
2014;73010;5425;231000;91002;Locomoción;5.000,00
2014;73010;5425;251000;72009;Realización de cursos de formación interna;116.423,69
2014;73010;5425;251000;91001;Realización de cursos de formación interna;58.800,00
2014;73010;5425;251000;91002;Realización de cursos de formación interna;30.000,00
2014;73010;5425;440096;72009;Transferencia ARAID;20.000,00
2014;73010;5425;480163;39020;Becarios proyectos investigación;20.000,00
2014;73010;5425;480163;72009;Becarios proyectos investigación;94.017,21
2014;73010;5425;603000;19090;Maquinaria, instalación y utillaje;44.940,00
2014;73010;5425;603000;39020;Maquinaria, instalación y utillaje;478.459,63
2014;73010;5425;603000;39053;Maquinaria, instalación y utillaje;432.816,33
2014;73010;5425;603000;72009;Maquinaria, instalación y utillaje;110.000,00
2014;73010;5425;603000;91002;Maquinaria, instalación y utillaje;25.000,00
2014;73010;5425;606000;19090;Equipos para procesos de información;41.700,00
2014;73010;5425;606000;39020;Equipos para procesos de información;15.000,00
2014;73010;5425;606000;39053;Equipos para procesos de información;76.476,92
2014;73010;5425;606000;72009;Equipos para procesos de información;110.000,00
2014;73010;5425;608000;39053;Otro inmovilizado material;18.000,00
2014;73010;5425;609000;19090;Inmovilizado Inmaterial;56.740,00
2014;73010;5425;609000;39020;Inmovilizado Inmaterial;25.000,00
2014;73010;5425;609000;72009;Inmovilizado Inmaterial;110.000,00
2014;73010;5425;609000;91002;Inmovilizado Inmaterial;103.500,00
2014;73010;5425;910000;91002;Canc. préstamos l/plazo con Entidades de Crédito;512.035,00
2014;74010;5421;120000;91002;Sueldos de Personal Funcionario;801.265,00
2014;74010;5421;120005;91002;Trienios de Personal Funcionario;200.000,00
2014;74010;5421;120006;91002;Pagas extraordinarias de Personal Funcionario;271.000,00
2014;74010;5421;121000;91002;Complemento de destino de Personal Funcionario;440.000,00
2014;74010;5421;121001;91002;Complemento específico de Personal Funcionario;940.000,00
2014;74010;5421;130000;91002;Salario base de Personal Laboral Fijo;1.925.000,00
2014;74010;5421;130001;91002;Antigüedad de Personal Laboral Fijo;149.000,00
2014;74010;5421;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;448.000,00
2014;74010;5421;130003;91002;Otras remuneraciones de Personal Laboral Fijo;420.000,00
2014;74010;5421;160000;91002;Seguridad social;1.357.000,00
2014;74010;5421;161001;91002;Economatos y comedores. Funcionarios y no Laboral;57.000,00
2014;74010;5421;162000;91002;Formación y perfeccionamiento de Personal Laboral;20.000,00
2014;74010;5421;165000;91002;Fondo de Acción Social;30.000,00
2014;74010;5421;165001;91002;Fondo de pensiones;30.000,00
2014;74010;5421;212000;91002;Rep. y conservación edificios y otras construcc.;48.712,00
2014;74010;5421;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;88.831,00
2014;74010;5421;214000;91002;Reparación y conservación material de transporte;41.510,00
2014;74010;5421;216000;91002;Rep. y conserv. equipos procesos de información;9.159,00
2014;74010;5421;219000;91002;Rep. y conservación de otro inmovilizado material;21.442,00
2014;74010;5421;220000;91002;Ordinario no inventariable;4.803,00
2014;74010;5421;220001;91002;Mobiliario y enseres;858,00
2014;74010;5421;220004;91002;Material informático;858,00
2014;74010;5421;220009;91002;Otro material de oficina;858,00
2014;74010;5421;221000;91002;Energía eléctrica;300.000,00
2014;74010;5421;221003;91002;Combustibles;30.083,00
2014;74010;5421;221004;91002;Vestuario;5.036,00
2014;74010;5421;221006;91002;Productos farmacéuticos;858,00
2014;74010;5421;221009;91002;Otros suministros;23.767,00
2014;74010;5421;222000;91002;Telefónicas;5.745,00
2014;74010;5421;222001;91002;Postales;2.883,00
2014;74010;5421;223000;91002;Transporte;60.245,00
2014;74010;5421;224001;91002;Primas de vehículos;4.036,00
2014;74010;5421;225000;91002;Tributos locales;6.049,00
2014;74010;5421;226000;91002;Cánones;3.607,00
2014;74010;5421;226001;91002;Atenciones protocolarias y representativas;2.621,00
2014;74010;5421;226005;91002;Reuniones y conferencias;1.257,00
2014;74010;5421;226009;91002;Otros gastos diversos;273.655,00
2014;74010;5421;227000;91002;Limpieza y aseo;151.855,00
2014;74010;5421;227001;91002;Seguridad;35.766,00
2014;74010;5421;227009;91002;Otros trabajos realizados por otras empresas;10.059,00
2014;74010;5421;231000;91002;Locomoción;698,00
2014;74010;5421;239000;91002;Otras indemnizaciones;343,00
2014;74010;5421;607000;19090;Bienes destinados para uso general;100.000,00
2014;74010;5421;607000;39003;Bienes destinados para uso general;650.000,00
2014;74010;5421;607000;39035;Bienes destinados para uso general;55.105,00
2014;74010;5421;607000;39037;Bienes destinados para uso general;420.000,00
2014;74010;5421;607000;39044;Bienes destinados para uso general;225.000,00
2014;74010;5421;607000;55007;Bienes destinados para uso general;380.000,00
2014;74010;5421;607000;71008;Bienes destinados para uso general;30.000,00
2014;74010;5421;607000;72012;Bienes destinados para uso general;230.000,00
2014;74010;5421;607000;91001;Bienes destinados para uso general;39.000,00
2014;74010;5421;607000;91002;Bienes destinados para uso general;393.000,00
2014;74010;5421;912000;91002;Amort. préstamos l/plazo con Entes Sector Público;48.530,00
2014;75010;4423;120000;91002;Sueldos de Personal Funcionario;666.500,00
2014;75010;4423;120005;91002;Trienios de Personal Funcionario;137.600,00
2014;75010;4423;120006;91002;Pagas extraordinarias de Personal Funcionario;263.000,00
2014;75010;4423;121000;91002;Complemento de destino de Personal Funcionario;418.500,00
2014;75010;4423;121001;91002;Complemento específico de Personal Funcionario;777.840,30
2014;75010;4423;130000;91002;Salario base de Personal Laboral Fijo;75.000,00
2014;75010;4423;130001;91002;Antigüedad de Personal Laboral Fijo;8.000,00
2014;75010;4423;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;19.000,00
2014;75010;4423;130003;91002;Otras remuneraciones de Personal Laboral Fijo;28.000,00
2014;75010;4423;151000;91002;Gratificaciones de Personal Funcionario;5.000,00
2014;75010;4423;151001;91002;Gratificaciones de Personal no Funcionario;500,00
2014;75010;4423;160000;91002;Seguridad social;570.000,00
2014;75010;4423;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;5.000,00
2014;75010;4423;161009;91002;Otros Gtos Sociales de Funcionarios y no Laborales;27.000,00
2014;75010;4423;162000;91002;Formación y perfeccionamiento de Personal Laboral;500,00
2014;75010;4423;162009;91002;Otros gastos sociales de Personal Laboral;3.000,00
2014;75010;4423;202000;91002;Arrendamientos de edificios y otras construcciones;205.000,00
2014;75010;4423;203000;91002;Arrendamientos maquinaria, instalación y utillaje;500,00
2014;75010;4423;204000;91002;Arrendamientos de material de transporte;500,00
2014;75010;4423;212000;91002;Rep. y conservación edificios y otras construcc.;500,00
2014;75010;4423;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;5.000,00
2014;75010;4423;214000;91002;Reparación y conservación material de transporte;10.000,00
2014;75010;4423;215000;91002;Reparación y conservación de mobiliario y enseres;500,00
2014;75010;4423;216000;91002;Rep. y conserv. equipos procesos de información;1.000,00
2014;75010;4423;219000;91002;Rep. y conservación de otro inmovilizado material;1.000,00
2014;75010;4423;220000;91002;Ordinario no inventariable;12.000,00
2014;75010;4423;220001;91002;Mobiliario y enseres;2.200,00
2014;75010;4423;220002;91002;Prensa, revistas y publicaciones periódicas;500,00
2014;75010;4423;220003;91002;Libros y otras publicaciones;2.200,00
2014;75010;4423;220004;91002;Material informático;1.000,00
2014;75010;4423;220009;91002;Otro material de oficina;7.000,00
2014;75010;4423;221000;91002;Energía eléctrica;24.000,00
2014;75010;4423;221001;91002;Agua;1.700,00
2014;75010;4423;221002;91002;Gas;1.200,00
2014;75010;4423;221003;91002;Combustibles;11.000,00
2014;75010;4423;221004;91002;Vestuario;5.500,00
2014;75010;4423;221009;91002;Otros suministros;18.000,00
2014;75010;4423;222000;91002;Telefónicas;40.000,00
2014;75010;4423;222001;91002;Postales;79.300,00
2014;75010;4423;222009;91002;Otras comunicaciones;500,00
2014;75010;4423;223000;91002;Transporte;1.000,00
2014;75010;4423;224003;91002;Otros riesgos;62.000,00
2014;75010;4423;225000;91002;Tributos locales;4.200,00
2014;75010;4423;225001;91002;Tributos autonómicos;500,00
2014;75010;4423;225002;91002;Tributos estatales;200,00
2014;75010;4423;226000;91002;Cánones;600,00
2014;75010;4423;226001;91002;Atenciones protocolarias y representativas;2.000,00
2014;75010;4423;226002;91002;Gastos de divulgación y promoción;1.000,00
2014;75010;4423;226003;91002;Jurídicos, Contenciosos;650.904,70
2014;75010;4423;226005;91002;Reuniones y conferencias;2.000,00
2014;75010;4423;226009;91002;Otros gastos diversos;1.000,00
2014;75010;4423;227000;91002;Limpieza y aseo;31.500,00
2014;75010;4423;227006;91002;Estudios y trabajos técnicos;1.328.000,00
2014;75010;4423;227009;91002;Otros trabajos realizados por otras empresas;17.500,00
2014;75010;4423;230000;91002;Dietas;6.000,00
2014;75010;4423;231000;91002;Locomoción;4.000,00
2014;75010;4423;239000;91002;Otras indemnizaciones;500,00
2014;75010;4423;251000;91002;Realización de cursos de formación interna;1.000,00
2014;75010;4423;251003;91002;Realización de cursos de formación externa;1.500,00
2014;75010;4423;602000;91002;Edificios y otras construcciones;1.000,00
2014;75010;4423;603000;91002;Maquinaria, instalación y utillaje;5.000,00
2014;75010;4423;604000;91002;Material de transporte;1.000,00
2014;75010;4423;605000;91002;Mobiliario y enseres;2.000,00
2014;75010;4423;606000;91002;Equipos para procesos de información;6.000,00
2014;75010;4423;609000;91002;Inmovilizado Inmaterial;140.000,00
2014;76010;4124;120000;91002;Sueldos de Personal Funcionario;7.191,00
2014;76010;4124;120005;91002;Trienios de Personal Funcionario;1.975,00
2014;76010;4124;120006;91002;Pagas extraordinarias de Personal Funcionario;2.364,00
2014;76010;4124;121000;91002;Complemento de destino de Personal Funcionario;3.929,00
2014;76010;4124;121009;91002;Otras retribuciones complementarias Funcionarios;4.497,00
2014;76010;4124;122002;91002;Otras retribuciones en especie;2.188,00
2014;76010;4124;130000;91002;Salario base de Personal Laboral Fijo;246.000,00
2014;76010;4124;130001;91002;Antigüedad de Personal Laboral Fijo;55.000,00
2014;76010;4124;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;83.894,00
2014;76010;4124;130003;91002;Otras remuneraciones de Personal Laboral Fijo;477.060,86
2014;76010;4124;131000;91002;Salario base de Personal Laboral Eventual;290.600,00
2014;76010;4124;131001;91002;Otras remuneraciones de Personal Laboral Eventual;425.400,00
2014;76010;4124;150000;91002;Productividad fija de Funcionarios;2.901,00
2014;76010;4124;150001;91002;Productividad variable de Funcionarios;815,00
2014;76010;4124;160000;91002;Seguridad social;420.000,00
2014;76010;4124;162000;91002;Formación y perfeccionamiento de Personal Laboral;16.000,00
2014;76010;4124;180000;91002;Sueldos del grupo A (excepto personal cupo) y APD;13.309,00
2014;76010;4124;180002;91002;Sueldos del grupo B (excepto personal cupo) y APD;11.600,00
2014;76010;4124;180004;91002;Sueldos del grupo C;34.600,00
2014;76010;4124;180005;91002;Sueldos del grupo D;7.300,00
2014;76010;4124;180050;91002;Antigüedad;19.500,00
2014;76010;4124;180060;91002;Pagas Extra.Pers.func,estatutario y no laboral;26.100,00
2014;76010;4124;180100;91002;Complemento de destino de Pers. Estatutario y APD;39.400,00
2014;76010;4124;180101;91002;Complemento Carrera Pers. Estatutario - Grupo A;9.500,00
2014;76010;4124;180102;91002;Complemento Carrera Pers. Estatutario - Grupo B;12.800,00
2014;76010;4124;180104;91002;Complemento Carrera Pers. Estatutario - Grupo D;11.500,00
2014;76010;4124;180110;91002;Compl. específico. Pers no sanitario;15.400,00
2014;76010;4124;180111;91002;Compl. específico. Pers sanitario facult. y APD;6.133,00
2014;76010;4124;180112;91002;Compl. específico. Pers sanitario no facult.;7.367,00
2014;76010;4124;180122;91002;Compl. específico turnicidad. Pers sanit no facul;2.313,00
2014;76010;4124;180131;91002;Compl. atención continuada. Pers sanit facul y APD;21.000,00
2014;76010;4124;180132;91002;Compl. atención continuada. Pers sanitar no facul;551,00
2014;76010;4124;180190;91002;Otros complementos;11.627,00
2014;76010;4124;185000;91002;Productividad fija Personal Estatutario y APD;35.000,00
2014;76010;4124;185001;91002;Productividad variable Personal Estatutario y APD;10.000,00
2014;76010;4124;186000;91002;Seguridad social;60.000,00
2014;76010;4124;203000;91002;Arrendamientos maquinaria, instalación y utillaje;10.000,00
2014;76010;4124;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;10.000,00
2014;76010;4124;216000;91002;Rep. y conserv. equipos procesos de información;25.000,00
2014;76010;4124;220000;91002;Ordinario no inventariable;25.000,00
2014;76010;4124;220002;91002;Prensa, revistas y publicaciones periódicas;15.000,00
2014;76010;4124;220004;91002;Material informático;800,00
2014;76010;4124;221000;91002;Energía eléctrica;144.200,00
2014;76010;4124;221001;91002;Agua;18.000,00
2014;76010;4124;221003;91002;Combustibles;23.000,00
2014;76010;4124;221004;91002;Vestuario;2.500,00
2014;76010;4124;221005;91002;Productos alimenticios;120.000,00
2014;76010;4124;221009;91002;Otros suministros;120.000,00
2014;76010;4124;221012;91002;Material de laboratorio;3.079.872,00
2014;76010;4124;221014;91002;Instrumental y pequeño utillaje sanitario;17.000,00
2014;76010;4124;221019;91002;Otro material sanitario;25.000,00
2014;76010;4124;222000;91002;Telefónicas;8.400,00
2014;76010;4124;222001;91002;Postales;30.000,00
2014;76010;4124;222009;91002;Otras comunicaciones;5.000,00
2014;76010;4124;223000;91002;Transporte;25.000,00
2014;76010;4124;225000;91002;Tributos locales;40.000,00
2014;76010;4124;226002;91002;Gastos de divulgación y promoción;2.500,00
2014;76010;4124;226005;91002;Reuniones y conferencias;2.000,00
2014;76010;4124;227000;91002;Limpieza y aseo;140.000,00
2014;76010;4124;227001;91002;Seguridad;110.000,00
2014;76010;4124;227009;91002;Otros trabajos realizados por otras empresas;2.214.000,00
2014;76010;4124;230000;91002;Dietas;2.500,00
2014;76010;4124;231000;91002;Locomoción;5.000,00
2014;76010;4124;480197;91002;Convenio con Asociaciones de Donantes;260.300,00
2014;76010;4124;603000;91002;Maquinaria, instalación y utillaje;16.500,00
2014;76010;4124;605000;91002;Mobiliario y enseres;5.000,00
2014;76010;4124;606000;91002;Equipos para procesos de información;10.000,00
2014;76010;4124;607000;91002;Bienes destinados para uso general;10.000,00
2014;76010;4124;609000;91002;Inmovilizado Inmaterial;8.500,00
2014;77010;4229;130000;91002;Salario base de Personal Laboral Fijo;150.887,66
